NTASData [id=16592896646, subwayLine=YUS, stationId=MUS1, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896684, subwayLine=YUS, stationId=FIN2, trainId=124, trainMessage=Arriving, trainDirection=North, timeInt=0.5288844444444445, timeString=00.53, trainDestination=FIN1, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896685, subwayLine=YUS, stationId=FIN2, trainId=125, trainMessage=Arriving, trainDirection=North, timeInt=6.654542222222222, timeString=06.65, trainDestination=FIN1, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896686, subwayLine=YUS, stationId=FIN2, trainId=126, trainMessage=Arriving, trainDirection=North, timeInt=17.075364444444446, timeString=17.08, trainDestination=FIN1, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896687, subwayLine=YUS, stationId=NYC2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=1.2925777777777776, timeString=01.29, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896688, subwayLine=YUS, stationId=SHP2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=2.7532311111111114, timeString=02.75, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896689, subwayLine=YUS, stationId=YKM2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=6.333937777777778, timeString=06.33, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896690, subwayLine=YUS, stationId=LAW2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=3.104444444444445, timeString=03.10, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896691, subwayLine=YUS, stationId=LAW2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=9.846911111111112, timeString=09.85, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896692, subwayLine=YUS, stationId=EGL2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=3.0649333333333333, timeString=03.06, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896693, subwayLine=YUS, stationId=EGL2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=7.38732, timeString=07.39, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896694, subwayLine=YUS, stationId=EGL2, trainId=123, trainMessage=Arriving, trainDirection=South, timeInt=14.129786666666666, timeString=14.13, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896695, subwayLine=YUS, stationId=DAV2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=0.24214666666666665, timeString=00.24, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896696, subwayLine=YUS, stationId=DAV2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=4.6746, timeString=04.67, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896697, subwayLine=YUS, stationId=DAV2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=8.996986666666666, timeString=09.00, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896698, subwayLine=YUS, stationId=STC2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=2.2813555555555554, timeString=02.28, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896699, subwayLine=YUS, stationId=STC2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=6.713808888888889, timeString=06.71, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896700, subwayLine=YUS, stationId=STC2, trainId=122, trainMessage=Arriving, trainDirection=South, timeInt=11.036195555555556, timeString=11.04, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896701, subwayLine=YUS, stationId=SUM2, trainId=119, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896702, subwayLine=YUS, stationId=SUM2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=3.685564444444444, timeString=03.69, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896703, subwayLine=YUS, stationId=SUM2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=8.118017777777778, timeString=08.12, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896704, subwayLine=YUS, stationId=ROS2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=1.0186933333333332, timeString=01.02, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896705, subwayLine=YUS, stationId=ROS2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=4.704257777777777, timeString=04.70, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896706, subwayLine=YUS, stationId=ROS2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=9.136711111111111, timeString=09.14, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896707, subwayLine=YUS, stationId=BLO2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=2.3467022222222225, timeString=02.35, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896708, subwayLine=YUS, stationId=BLO2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=6.032266666666667, timeString=06.03, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896709, subwayLine=YUS, stationId=BLO2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=10.46472, timeString=10.46, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896710, subwayLine=YUS, stationId=WEL2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=3.301048888888889, timeString=03.30, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896711, subwayLine=YUS, stationId=WEL2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=6.986613333333333, timeString=06.99, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896712, subwayLine=YUS, stationId=WEL2, trainId=120, trainMessage=Arriving, trainDirection=South, timeInt=11.419066666666666, timeString=11.42, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896713, subwayLine=YUS, stationId=COL2, trainId=118, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896714, subwayLine=YUS, stationId=COL2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=4.2305600000000005, timeString=04.23, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896715, subwayLine=YUS, stationId=COL2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=7.916124444444444, timeString=07.92, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896716, subwayLine=YUS, stationId=DUN2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=0.8668577777777778, timeString=00.87, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896717, subwayLine=YUS, stationId=DUN2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=5.097417777777778, timeString=05.10, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896718, subwayLine=YUS, stationId=DUN2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=8.782982222222222, timeString=08.78, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896719, subwayLine=YUS, stationId=QUN2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=1.623648888888889, timeString=01.62, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896720, subwayLine=YUS, stationId=QUN2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=5.8542088888888895, timeString=05.85, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896721, subwayLine=YUS, stationId=QUN2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=9.539773333333333, timeString=09.54, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896722, subwayLine=YUS, stationId=KNG2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=2.4493022222222223, timeString=02.45, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896723, subwayLine=YUS, stationId=KNG2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=6.679862222222223, timeString=06.68, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896724, subwayLine=YUS, stationId=KNG2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=10.365426666666668, timeString=10.37, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896725, subwayLine=YUS, stationId=UNI2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=3.256328888888889, timeString=03.26, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896726, subwayLine=YUS, stationId=UNI2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=7.486888888888888, timeString=07.49, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896727, subwayLine=YUS, stationId=UNI2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=11.172453333333333, timeString=11.17, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896728, subwayLine=YUS, stationId=STA2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=4.183017777777778, timeString=04.18, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896729, subwayLine=YUS, stationId=STA2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=8.413577777777778, timeString=08.41, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896730, subwayLine=YUS, stationId=STA2, trainId=121, trainMessage=Arriving, trainDirection=South, timeInt=12.099142222222223, timeString=12.10, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896731, subwayLine=YUS, stationId=OSG2, trainId=116, trainMessage=Arriving, trainDirection=South, timeInt=0.44026666666666664, timeString=00.44, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896732, subwayLine=YUS, stationId=OSG2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=4.878284444444445, timeString=04.88, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896733, subwayLine=YUS, stationId=OSG2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=9.108844444444445, timeString=09.11, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896734, subwayLine=YUS, stationId=STP2, trainId=116, trainMessage=Arriving, trainDirection=South, timeInt=1.1942355555555555, timeString=01.19, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896735, subwayLine=YUS, stationId=STP2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=5.632253333333333, timeString=05.63, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896736, subwayLine=YUS, stationId=STP2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=9.862813333333333, timeString=09.86, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896737, subwayLine=YUS, stationId=QPK2, trainId=116, trainMessage=Arriving, trainDirection=South, timeInt=2.3365422222222225, timeString=02.34, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896738, subwayLine=YUS, stationId=QPK2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=6.774559999999999, timeString=06.77, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896739, subwayLine=YUS, stationId=QPK2, trainId=119, trainMessage=Arriving, trainDirection=South, timeInt=11.00512, timeString=11.01, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896740, subwayLine=YUS, stationId=MUS2, trainId=1, trainMessage=Delayed, trainDirection=North, timeInt=0.5635977777777778, timeString=00.56, trainDestination=MUS1, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896741, subwayLine=YUS, stationId=MUS2, trainId=116, trainMessage=Arriving, trainDirection=South, timeInt=3.5990755555555554, timeString=03.60, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
NTASData [id=16592896742, subwayLine=YUS, stationId=MUS2, trainId=118, trainMessage=Arriving, trainDirection=South, timeInt=8.037093333333331, timeString=08.04, trainDestination=MUS2, createDate=Sun Sep 17 10:04:05 EDT 2017, systemMessageType=Normal]
